name,has_cast_vote,is_logged_in,password,node_address,timestamp,Date/Time,HourOfDay
Lynda Pittman,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Scott Brown,False,False,password,,,,
Pierre Austin,False,False,password,,,,
Lamont Zamora,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Agustin Turner,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Raquel Farrell,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Lynwood Castaneda,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Barney Forbes,False,False,password,,,,
Bennie Greer,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Dennis Hartman,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jolene Ochoa,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Norma Hendricks,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Norma Leon,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Tanner Knox,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Hollie Brown,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Dante Park,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Lacy Downs,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Liza Washington,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Erica Pittman,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Andrea Calhoun,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Rosie Kerr,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Andres Stokes,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Elisha Richard,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Carey Whitehead,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Hollie Sims,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Myron Larson,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Lynda Calhoun,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Dennis White,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Chelsea Hurst,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Tanner Farrell,False,False,password,,,,
Carey Pham,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Marcos Cantu,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Rodney Caldwell,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Morgan Compton,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Cory Sheppard,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jan Pittman,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Floyd Stout,False,False,password,,,,
Kelvin Deleon,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Dante Shea,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Britney Joyce,False,False,password,,,,
Tanner Calhoun,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jesse Kerr,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Omer Schmidt,False,False,password,,,,
Peggy Floyd,False,False,password,,,,
Rosie Mooney,False,False,password,,,,
Chelsea Cooke,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Jacqueline Cooke,False,False,password,,,,
Ila Joyce,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Larry Spencer,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Myron Fisher,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Emory Sims,False,False,password,,,,
Wes Barrera,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Rodney Greer,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Rosie Clark,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jolene Huber,False,False,password,,,,
Jesse Blankenship,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Tanner Greer,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jae Bush,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Cory Vang,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Agustin Hines,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Collin Patton,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Diann Hartman,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Cristobal Washington,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Latisha Mooney,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Katina White,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Rosella Downs,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Darren Mcneil,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Jolene Crosby,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Rigoberto Cooke,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jae Turner,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Sarah Roach,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Toney Davidson,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Andres Perry,False,False,password,,,,
Jeff Blankenship,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Hugh Hart,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Raul Hines,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Diann Barajas,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Mara Copeland,False,False,password,,,,
Emory Compton,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jan Mitchell,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
Carey Leon,True,False,password,Norm2,1682001866.0,2023-04-20 14:44:26,14.0
Jerrold Joyce,True,False,password,Norm1,1682001866.0,2023-04-20 14:44:26,14.0
