name,has_cast_vote,is_logged_in,password,node_address,timestamp,Date/Time,HourOfDay
Dennis Clark,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Flossie Dawson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Kelvin Meza,False,False,password,,,,
Latisha Leon,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Andrea Mcneil,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Teddy Schwartz,False,False,password,,,,
Jacqueline Whitehead,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Barney Mcintosh,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Laurel Mccann,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Hong Roach,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Bennie Poole,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Toney Jones,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Leanna Jones,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Sarah Davidson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garfield Clark,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Floyd Mcguire,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Darren Brown,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jolene Bartlett,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garfield Sims,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garfield Stokes,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Beryl Bullock,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Beatriz Huber,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lorene Meza,False,False,password,,,,
Yesenia Pham,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Donovan Larson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Kurt Sharp,False,False,password,,,,
April Bush,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Myron Austin,False,False,password,,,,
Peggy Clark,False,False,password,,,,
Lidia Mcneil,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Chauncey Nixon,False,False,password,,,,
Buck Castaneda,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jacqueline Curry,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rosa Crosby,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rosanne Mcneil,False,False,password,,,,
Raquel Little,False,False,password,,,,
Floyd Miles,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rosie Floyd,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lamont Miles,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Amos Farrell,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lynwood Calhoun,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Omar Jones,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Teddy Hines,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Andres Hernandez,False,False,password,,,,
Diann Cooley,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Kelvin Stout,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Hong Barajas,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marva Hart,False,False,password,,,,
Erica Cooley,False,False,password,,,,
Myron Floyd,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lonnie Mcneil,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Keenan Sims,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jan Huber,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Cory Murray,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rosa Washington,False,False,password,,,,
Dennis Hart,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Louisa Bullock,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Norma White,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Wes Hendricks,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Omer Park,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rhea Jones,False,False,password,,,,
Norma White,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Diann Roach,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Morgan Murray,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Thelma Curry,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Toney Meza,False,False,password,,,,
Leanna Spencer,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Donovan Bush,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Hugh Macdonald,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Hollie Park,False,False,password,,,,
Dennis Curry,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Louisa Andersen,False,False,password,,,,
Jolene Kerr,False,False,password,,,,
Lesley Sims,False,False,password,,,,
Blanca Murray,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Mara Meza,False,False,password,,,,
Ruby Greer,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garland Downs,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marva Miles,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Wes Burnett,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Scott Crosby,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rodney Hodges,False,False,password,,,,
Rosa Copeland,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Carey Leon,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Floyd Mcintosh,False,False,password,,,,
Andrea Andersen,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lidia Atkinson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Collin Cooley,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Dennis Herrera,False,False,password,,,,
April Copeland,False,False,password,,,,
Thelma Forbes,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lidia Bartlett,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Latisha Vang,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jolene Sims,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Felipe Cooley,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jan Knox,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Dante Poole,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Francis Brown,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Raleigh Atkinson,False,False,password,,,,
Lakeisha Castaneda,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garfield Andersen,False,False,password,,,,
Jacqueline Brown,False,False,password,,,,
Rosie Compton,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Dustin Stout,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Scott Mccann,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Bennie Bean,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Amado Hendricks,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Buck Huber,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jae Mcguire,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Amado Meza,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Britney Whitehead,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Darren Miles,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Omar Stout,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Leanna Turner,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Latisha Macdonald,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Norma Atkinson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Emory Stokes,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marci Hurst,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Chelsea Schaefer,False,False,password,,,,
Cristobal Fisher,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Diann Patton,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Erica Hines,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Britney Park,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Garland Stout,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jesse Cooke,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Donovan Greer,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Katina Mccann,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Teddy Church,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Barney Church,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jolene Burnett,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lidia Leon,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Dustin Austin,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Collin Salinas,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Ruby Cantu,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Toney Perry,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marion Castaneda,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Omer Sims,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marva Sims,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Jan Sims,False,False,password,,,,
Amado Park,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Leanna Turner,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Thelma Patton,False,False,password,,,,
Jae Hines,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Floyd Perry,False,False,password,,,,
Floyd Simpson,False,False,password,,,,
Otto Greer,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marion Calhoun,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Otto Mccann,False,False,password,,,,
Floyd Richard,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Ray Church,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Hollie Murray,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Andres Crosby,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Tanner Nixon,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Kelvin Greer,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Rhea Erickson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Marci Poole,False,False,password,,,,
Carey White,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Sarah Fisher,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Bennie Hendricks,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Raul Hendricks,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Chauncey Downs,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Lynwood Barajas,False,False,password,,,,
Lonnie Larson,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
Felipe Turner,False,False,password,,,,
Rosie Downs,True,False,password,Norm1,1681995837.0,2023-04-20 13:03:57,13.0
