name,has_cast_vote,is_logged_in,password,node_address,timestamp,Date/Time,HourOfDay
Jeff Sheppard,False,False,password,,,,
Liza Hartman,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jolene Curry,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Raquel Barajas,False,False,password,,,,
Lakeisha Jones,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marion Howell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hollie Calhoun,False,False,password,,,,
Raquel Wilkins,False,False,password,,,,
Rigoberto Murray,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jerrold Macdonald,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Scott Vang,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jan Bush,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marcos Watson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Larry Hart,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lorene Cooke,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Louisa Poole,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dante Wilkins,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Emory Hart,False,False,password,,,,
Bennie Richardson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Thelma Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Omar Huber,False,False,password,,,,
Scott Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosie Castaneda,False,False,password,,,,
Andres Barajas,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lynwood Castaneda,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marva Clark,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosella Sharp,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Otto Mcneil,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Tanner Meza,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Agustin Sims,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ray Howell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hong Calhoun,False,False,password,,,,
Dustin Richardson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hugh Erickson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Chandra Shea,False,False,password,,,,
Cristobal Caldwell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Billie Knox,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Donovan Ochoa,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lakeisha Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Thelma Turner,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Laurel Schwartz,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lynda Watson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Thelma Cooley,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lorene Mitchell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Morgan Cooley,False,False,password,,,,
Francis Park,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Latisha Caldwell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ila Herrera,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Darren Mcguire,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dante Lawson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marion Poole,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jan Potter,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ila Andersen,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Erica Mcguire,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Keenan Macdonald,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lesley Fisher,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Mara Spencer,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Andrea Hart,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dustin Clark,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dustin Turner,False,False,password,,,,
Jeff Little,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosella Little,False,False,password,,,,
Rosa Sheppard,False,False,password,,,,
Chauncey Cooley,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Flossie Ochoa,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Toney Leon,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Otto Bean,False,False,password,,,,
Louisa Mcneil,False,False,password,,,,
Jolene Hartman,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Raul Wilkins,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marion Lawson,False,False,password,,,,
Britney Stout,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Katina Crosby,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Bennie Macdonald,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Raul Bullock,False,False,password,,,,
Tanner Richard,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Peggy Wilkins,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Darren Hart,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Blanca Hurst,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Francisca Austin,False,False,password,,,,
Jerrold Stokes,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Tanner Mccann,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Otto Whitehead,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Yesenia Roach,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ila Davidson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rhea Cooke,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Blanca Cantu,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Amado Dawson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Emory Watson,False,False,password,,,,
Cristobal Murray,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hollie Schwartz,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marci Bartlett,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Bennie Barrera,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hugh Potter,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jan Austin,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosanne Spencer,False,False,password,,,,
Chandra Larson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jesse Cooke,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Floyd Hartman,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Yesenia Howell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hong Dawson,False,False,password,,,,
Ruby Bullock,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rodney Forbes,False,False,password,,,,
Chelsea Blankenship,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Teddy Mcintosh,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Bennie Mcintosh,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Scott Nixon,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jae Christensen,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dante Calhoun,False,False,password,,,,
Amos Barrera,False,False,password,,,,
Chandra Simpson,False,False,password,,,,
Rodney Calhoun,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Latisha Poole,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jolene Stout,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Chandra Davidson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Dennis Miles,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Flossie Sharp,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Diann Leon,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lonnie Castaneda,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosanne Hurst,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Morgan Cooley,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Louisa Sharp,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Amado Miles,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Andrea Forbes,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jan Davidson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rhea Stout,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Rosella Herrera,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Peggy Sims,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Thelma Dawson,False,False,password,,,,
Raleigh Cooley,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lynda Richard,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Raquel Hines,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lakeisha Larson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marion Wilkins,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Andrea Park,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Amos Sims,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ray Hart,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Raul Hendricks,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Morgan Mitchell,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Britney Calhoun,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Erica Cooke,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Thelma Mcguire,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Marva Shea,False,False,password,,,,
Buck Hurst,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Collin Poole,False,False,password,,,,
April Floyd,False,False,password,,,,
Ray Sharp,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Andres Mcneil,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Cory Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jesse Patton,False,False,password,,,,
Thelma Roach,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Francis Vang,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Cory Stokes,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ray Spencer,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Louisa Erickson,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Toney Mcintosh,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ruby Mcguire,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Kurt Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Blanca Calhoun,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lacy Bullock,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Diann Schmidt,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Emory Roach,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Louisa Washington,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Laurel Hodges,False,False,password,,,,
Leanna Wilkins,False,False,password,,,,
Buck Schmidt,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Myron Stout,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Ruby Whitehead,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Lacy Schaefer,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jerrold Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Otto Brown,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Jacqueline Hartman,False,False,password,,,,
Erica Bartlett,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Yesenia Hurst,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Leanna Richard,False,False,password,,,,
Marion Floyd,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Hong Simpson,False,False,password,,,,
Jolene Calhoun,False,False,password,,,,
Lorene Calhoun,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Buck Compton,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Teddy Turner,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Andres Schmidt,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Collin Christensen,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
Toney Cooke,True,False,password,Norm1,1681995964.0,2023-04-20 13:06:04,13.0
