name,has_cast_vote,is_logged_in,password,node_address,timestamp,Date/Time,HourOfDay
Lamont Bullock,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Garland Jones,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Kurt Sheppard,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Marcos Hendricks,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Rodney Hart,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Cory Kerr,False,False,password,,,,
Hollie Turner,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Raleigh Washington,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Cristobal Spencer,False,False,password,,,,
Katina Compton,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Yesenia Sharp,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Dante Richard,False,False,password,,,,
Cristobal Perry,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Rosa Floyd,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Lonnie Hernandez,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Ila Schmidt,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Jan Davidson,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Dustin Leon,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Raleigh Macdonald,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Otto Mccann,True,False,password,Norm3,1681988662.0,2023-04-20 11:04:22,11.0
Jae Perry,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Hong Patton,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Laurel Bean,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Ruby Dawson,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Andres Fisher,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
Raquel Shea,True,False,password,Norm2,1681988662.0,2023-04-20 11:04:22,11.0
Rosie Calhoun,True,False,password,Norm1,1681988662.0,2023-04-20 11:04:22,11.0
