name,has_cast_vote,is_logged_in,password,node_address,timestamp,Date/Time,HourOfDay
Laurel Murray,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Hong Jones,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Buck Macdonald,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
April Perry,False,False,password,,,,
Jae Nixon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Myron Washington,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jolene Greer,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Francis Joyce,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Raquel Poole,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Dennis Stokes,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Amado Shea,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Amado Caldwell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Sarah Schwartz,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Marion Clark,False,False,password,,,,
Wes Mooney,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Marva Turner,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Farrell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Amado Cantu,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Rosella Potter,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Mara Burnett,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Marcos Knox,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Darren Bullock,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Hurst,False,False,password,,,,
Marci Erickson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Carey Perry,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Myron Davidson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Lakeisha Barrera,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Rosa Zamora,False,False,password,,,,
Sarah Clark,False,False,password,,,,
Leanna Caldwell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Laurel Kerr,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chauncey Cooke,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Lidia Park,False,False,password,,,,
Latisha Hendricks,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Scott Curry,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Cory Nixon,False,False,password,,,,
Barney Atkinson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Norma Sims,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Morgan Erickson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Lonnie Cooke,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Rodney Patton,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Andrea Richard,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Francis Leon,False,False,password,,,,
Lacy Calhoun,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Buck Greer,False,False,password,,,,
Elisha Nixon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Scott Caldwell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Lacy Wilkins,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Keenan Floyd,False,False,password,,,,
Chandra Cantu,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Hong Calhoun,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Latisha Barrera,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Raul Richardson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Diann Burnett,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Marva Hodges,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Rosie Murray,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chandra Barajas,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Otto Murray,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Hong Copeland,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
April Bartlett,False,False,password,,,,
Morgan Forbes,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Cory Bush,False,False,password,,,,
Scott Ochoa,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Potter,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Felipe Mcguire,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Myron Schwartz,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Hong Davidson,False,False,password,,,,
Jesse Burnett,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Billie Hurst,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Otto Davidson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Yesenia Atkinson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Elisha Ochoa,False,False,password,,,,
Rosanne Bullock,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Britney Compton,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jolene Dawson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Copeland,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jesse Schwartz,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Omar Shea,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Francisca Ochoa,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jan Hodges,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chauncey Spencer,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Rhea Farrell,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Bennie Caldwell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Chelsea Huber,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Lonnie Hernandez,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Raul Nixon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Leanna Calhoun,False,False,password,,,,
Scott Perry,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Chandra Joyce,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Rodney White,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Hendricks,False,False,password,,,,
Dennis Park,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Amos Caldwell,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Chelsea Bean,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Laurel Lawson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Rosanne Whitehead,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Morgan Calhoun,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Larry White,False,False,password,,,,
Andrea Crosby,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Cristobal Stout,False,False,password,,,,
Liza Cooke,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Rosie Nixon,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Francisca Forbes,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Jae Washington,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Raul Floyd,False,False,password,,,,
Rodney Stout,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Kelvin Little,False,False,password,,,,
Dustin Richard,False,False,password,,,,
Amado Zamora,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Tanner Lawson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Morgan Potter,False,False,password,,,,
Lidia Farrell,False,False,password,,,,
Felipe Richard,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Leanna Meza,False,False,password,,,,
Andres Mcneil,False,False,password,,,,
Jacqueline Huber,False,False,password,,,,
Buck Herrera,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Marva Davidson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Ruby Lawson,False,False,password,,,,
Norma Leon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Peggy Zamora,False,False,password,,,,
Chauncey Calhoun,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Larry Deleon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Billie Bean,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Leanna Miles,False,False,password,,,,
Garfield Deleon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chandra Bean,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Jacqueline Sims,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Marci Miles,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Hong Bush,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Keenan Sheppard,False,False,password,,,,
Andres Sims,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Dustin Macdonald,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Emory Zamora,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Beryl Joyce,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Hong Spencer,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Buck Cooley,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Chandra Greer,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Felipe Schwartz,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Ray Shea,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Jeff White,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Emory Bartlett,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Ray Mcneil,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Sarah Spencer,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Thelma Leon,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Ruby Jones,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Omer Barrera,False,False,password,,,,
Felipe Joyce,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Francis Bullock,False,False,password,,,,
Katina Mcguire,False,False,password,,,,
Ray Huber,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Kurt Larson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Raleigh Richardson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Thelma Dawson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Erica Church,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Thelma Burnett,False,False,password,,,,
Amos Zamora,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Darren Roach,False,False,password,,,,
Raleigh Patton,False,False,password,,,,
Lynwood Mccann,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Laurel Downs,False,False,password,,,,
Myron Farrell,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Teddy Turner,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Buck Whitehead,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Lamont Mcneil,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jerrold Cooley,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Garfield Cooke,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Beatriz Clark,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chelsea Deleon,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Katina Cooke,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Raleigh Hendricks,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Lacy Bullock,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Thelma Cantu,False,False,password,,,,
Rosanne Stokes,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Buck Sharp,False,False,password,,,,
Marcos Sims,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
April Jones,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Laurel Hernandez,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Lacy Forbes,False,False,password,,,,
Marcos Greer,False,False,password,,,,
Francis Lawson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Garland Bartlett,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Raleigh Joyce,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
April Curry,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Marion Downs,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Yesenia Patton,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Norma Simpson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Scott Floyd,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Chandra Hines,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Norma Whitehead,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Ruby Herrera,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Jones,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Amos Zamora,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Lonnie Schwartz,False,False,password,,,,
Jolene Huber,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Dante Vang,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Dennis Compton,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jae Sims,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Pierre Hernandez,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Tanner Mccann,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Blanca Stout,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Jan Floyd,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Rhea Little,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Scott Atkinson,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Marion Erickson,True,False,password,Norm2,1681987021.0,2023-04-20 10:37:01,10.0
Ruby Cooley,True,False,password,Norm1,1681987021.0,2023-04-20 10:37:01,10.0
Floyd Schaefer,False,False,password,,,,
